Fecha,Cerrar/Ãºltimo,Volumen,Abrir,Alto,Bajo
04/01/2014,4.276,11,4.328,4.328,4.277
03/31/2014,4.371,4,4.371,4.371,4.371
03/28/2014,4.485,2,4.485,4.485,4.485
03/27/2014,4.538,5,4.538,4.538,4.538
03/26/2014,4.402,4,4.402,4.402,4.402
03/25/2014,4.411,9,4.411,4.411,4.411
03/24/2014,4.276,5,4.276,4.276,4.276
03/21/2014,4.313,5,4.31,4.31,4.31
03/20/2014,4.369,1,4.369,4.369,4.369
03/19/2014,4.484,24,4.484,4.484,4.484
03/18/2014,4.456,1,4.456,4.456,4.456
03/17/2014,4.536,6,4.536,4.536,4.536
03/14/2014,4.425,N/A,4.425,4.425,4.425
03/13/2014,4.383,1,4.383,4.383,4.383
03/12/2014,4.49,1,4.49,4.49,4.49
03/11/2014,4.605,2,4.605,4.605,4.605
03/10/2014,4.651,11,4.651,4.651,4.651
03/07/2014,4.618,4,4.618,4.618,4.618
03/06/2014,4.662,9,4.662,4.662,4.662
03/05/2014,4.523,5,4.523,4.523,4.523
03/04/2014,4.667,11,4.667,4.667,4.667
03/03/2014,4.492,3,4.492,4.492,4.492
02/28/2014,4.609,N/A,4.609,4.609,4.609
02/27/2014,4.511,2,4.511,4.511,4.511
02/26/2014,4.541,N/A,4.541,4.541,4.541
02/25/2014,5.096,3,5.07,5.07,5.065
02/24/2014,5.445,9,5.46,5.5,5.46
02/21/2014,6.135,2,6.085,6.095,6.085
02/20/2014,6.064,N/A,6.064,6.064,6.064
02/19/2014,6.149,N/A,6.149,6.149,6.149
02/18/2014,5.551,N/A,5.551,5.551,5.551
02/17/2014,5.214,N/A,5.214,5.214,5.214
02/14/2014,5.214,N/A,5.214,5.214,5.214
02/13/2014,5.223,2,5.2,5.21,5.2
02/12/2014,4.822,N/A,4.822,4.822,4.822
02/11/2014,4.824,N/A,4.824,4.824,4.824
02/10/2014,4.579,N/A,4.579,4.579,4.579
02/07/2014,4.775,4,4.836,4.836,4.836
02/06/2014,4.931,N/A,4.931,4.931,4.931
02/05/2014,5.03,N/A,5.03,5.03,5.03
02/04/2014,5.375,N/A,5.375,5.375,5.375
02/03/2014,4.905,1,4.836,4.836,4.836
01/31/2014,4.943,3,4.805,4.805,4.768
01/30/2014,5.011,6,5.143,5.143,5.053
01/29/2014,5.465,16,5.229,5.229,5.229
01/28/2014,5.033,23,4.97,5.032,4.97
01/27/2014,4.847,30,5.094,5.094,4.892
01/24/2014,5.182,155,4.905,5.16,4.905
01/23/2014,4.73,17,4.841,4.841,4.763
01/22/2014,4.689,16,4.6,4.679,4.599
01/21/2014,4.431,21,4.414,4.425,4.391
01/20/2014,4.326,N/A,4.326,4.326,4.326
01/17/2014,4.326,17,4.331,4.363,4.305
01/16/2014,4.382,32,4.471,4.471,4.359
01/15/2014,4.325,19,4.378,4.409,4.32
01/14/2014,4.369,16,4.314,4.365,4.297
01/13/2014,4.274,13,4.21,4.271,4.203
01/10/2014,4.053,26,4.032,4.084,4.028
01/09/2014,4.005,31,4.156,4.156,4.023
01/08/2014,4.216,18,4.309,4.309,4.219
01/07/2014,4.299,20,4.389,4.389,4.271
01/06/2014,4.306,15,4.311,4.336,4.268
01/03/2014,4.321,12,4.278,4.376,4.278
01/02/2014,4.321,31,4.316,4.322,4.285
01/01/2014,4.23,N/A,4.23,4.23,4.23
12/31/2013,4.23,42,4.308,4.308,4.274
12/30/2013,4.427,32,4.454,4.454,4.422
12/27/2013,4.368,1,4.368,4.368,4.368
12/26/2013,4.433,16,4.404,4.443,4.377
12/25/2013,4.416,N/A,4.416,4.416,4.416
12/24/2013,4.416,7,4.404,4.405,4.396
12/23/2013,4.463,13,4.488,4.49,4.473
12/20/2013,4.418,39,4.422,4.471,4.422
12/19/2013,4.46,8,4.338,4.46,4.338
12/18/2013,4.251,44,4.289,4.289,4.269
12/17/2013,4.287,45,4.227,4.315,4.206
12/16/2013,4.279,7,4.256,4.276,4.256
12/13/2013,4.351,21,4.357,4.421,4.357
12/12/2013,4.409,13,4.39,4.39,4.315
12/11/2013,4.337,23,4.221,4.321,4.211
12/10/2013,4.237,13,4.267,4.267,4.206
12/09/2013,4.232,25,4.182,4.236,4.176
12/06/2013,4.114,16,4.174,4.183,4.1
12/05/2013,4.132,7,3.986,4.067,3.986
12/04/2013,3.96,22,4,4.002,3.971
12/03/2013,3.976,73,3.96,3.995,3.944
12/02/2013,3.988,39,3.91,3.945,3.91
11/29/2013,3.954,2,3.947,3.947,3.947
11/28/2013,3.895,N/A,3.895,3.895,3.895
11/27/2013,3.895,3,3.868,3.885,3.868
11/26/2013,3.864,1,3.864,3.864,3.864
11/25/2013,3.789,13,3.804,3.804,3.755
11/22/2013,3.768,9,3.758,3.758,3.758
11/21/2013,3.702,23,3.695,3.709,3.674
11/20/2013,3.674,18,3.639,3.639,3.639
11/19/2013,3.556,24,3.61,3.612,3.571
11/18/2013,3.617,24,3.67,3.676,3.612
11/15/2013,3.66,2209,3.62,3.62,3.62
11/14/2013,3.605,22,3.56,3.609,3.56
11/13/2013,3.566,6,3.61,3.625,3.593
11/12/2013,3.617,27,3.638,3.651,3.628
11/11/2013,3.574,20,3.573,3.582,3.551
11/08/2013,3.559,26,3.56,3.581,3.56
11/07/2013,3.519,22,3.58,3.58,3.523
11/06/2013,3.498,26,3.479,3.535,3.47
11/05/2013,3.466,16,3.426,3.479,3.426
11/04/2013,3.445,13,3.441,3.441,3.416
11/01/2013,3.513,22,3.527,3.536,3.509
10/31/2013,3.581,11,3.604,3.604,3.578
10/30/2013,3.62,N/A,3.62,3.62,3.62
10/29/2013,3.629,2549,3.637,3.637,3.637
10/28/2013,3.569,38,3.576,3.593,3.572
10/25/2013,3.707,3,3.67,3.67,3.67
10/24/2013,3.629,35,3.565,3.611,3.565
10/23/2013,3.619,14,3.612,3.623,3.612
10/22/2013,3.581,11,3.619,3.637,3.582
10/21/2013,3.668,8216,3.759,3.759,3.673
10/18/2013,3.764,30,3.722,3.782,3.689
10/17/2013,3.757,15,3.739,3.748,3.739
10/16/2013,3.769,19,3.855,3.857,3.792
10/15/2013,3.79,38,3.822,3.822,3.787
10/14/2013,3.82,26,3.813,3.816,3.768
10/11/2013,3.776,13,3.774,3.778,3.758
10/10/2013,3.723,21,3.75,3.791,3.73
10/09/2013,3.679,9,3.7,3.71,3.684
10/08/2013,3.716,25,3.705,3.721,3.696
10/07/2013,3.629,20,3.597,3.655,3.596
10/04/2013,3.506,6,3.505,3.505,3.505
10/03/2013,3.499,23,3.513,3.535,3.497
10/02/2013,3.542,24,3.597,3.597,3.543
10/01/2013,3.609,33,3.591,3.637,3.59
09/30/2013,3.56,N/A,3.56,3.56,3.56
09/27/2013,3.589,19,3.551,3.584,3.548
09/26/2013,3.567,6,3.56,3.56,3.56
09/25/2013,3.493,27,3.516,3.528,3.515
09/24/2013,3.492,9410,3.534,3.534,3.502
09/23/2013,3.602,28431,3.649,3.661,3.598
09/20/2013,3.687,7,3.678,3.69,3.678
09/19/2013,3.72,30,3.744,3.761,3.684
09/18/2013,3.713,10,3.681,3.717,3.678
09/17/2013,3.745,12904,3.738,3.747,3.738
09/16/2013,3.738,14,3.738,3.739,3.689
09/13/2013,3.677,18,3.652,3.683,3.652
09/12/2013,3.638,43,3.559,3.655,3.558
09/11/2013,3.567,17,3.527,3.612,3.527
09/10/2013,3.584,19,3.565,3.573,3.557
09/09/2013,3.605,25,3.581,3.594,3.561
09/06/2013,3.53,13,3.545,3.553,3.522
09/05/2013,3.575,19,3.698,3.699,3.6
09/04/2013,3.683,17,3.653,3.682,3.648
09/03/2013,3.666,N/A,3.666,3.666,3.666
09/02/2013,3.581,N/A,3.581,3.581,3.581
08/30/2013,3.581,11,3.587,3.618,3.587
08/29/2013,3.618,N/A,3.618,3.618,3.618
08/28/2013,3.582,10,3.582,3.582,3.582
08/27/2013,3.534,27,3.462,3.497,3.462
08/26/2013,3.513,14,3.501,3.501,3.484
08/23/2013,3.485,25,3.513,3.514,3.486
08/22/2013,3.545,13,3.554,3.554,3.532
08/21/2013,3.46,7,3.459,3.473,3.458
08/20/2013,3.444,25,3.482,3.482,3.44
08/19/2013,3.463,11,3.476,3.497,3.464
08/16/2013,3.368,11,3.37,3.37,3.37
08/15/2013,3.419,11,3.36,3.414,3.36
08/14/2013,3.342,22,3.364,3.369,3.364
08/13/2013,3.285,26,3.269,3.317,3.269
08/12/2013,3.31,N/A,3.31,3.31,3.31
08/09/2013,3.23,12,3.298,3.316,3.264
08/08/2013,3.297,1101,3.25,3.27,3.25
08/07/2013,3.247,24,3.254,3.265,3.246
08/06/2013,3.318,17,3.315,3.33,3.315
08/05/2013,3.319,N/A,3.319,3.319,3.319
08/02/2013,3.347,11,3.397,3.397,3.364
08/01/2013,3.387,20,3.352,3.424,3.352
07/31/2013,3.446,N/A,3.446,3.446,3.446
07/30/2013,3.432,32,3.432,3.432,3.432
07/29/2013,3.472,24,3.472,3.472,3.472
07/26/2013,3.555,19,3.555,3.555,3.555
07/25/2013,3.644,130,3.68,3.68,3.68
07/24/2013,3.698,8,3.698,3.698,3.698
07/23/2013,3.743,N/A,3.743,3.743,3.743
07/22/2013,3.677,8,3.677,3.677,3.677
07/19/2013,3.789,1,3.775,3.775,3.775
07/18/2013,3.812,15,3.812,3.812,3.812
07/17/2013,3.629,N/A,3.629,3.629,3.629
07/16/2013,3.677,N/A,3.677,3.677,3.677
07/15/2013,3.674,N/A,3.674,3.674,3.674
07/12/2013,3.644,11,3.672,3.672,3.672
07/11/2013,3.613,7,3.68,3.68,3.595
07/10/2013,3.68,2,3.68,3.68,3.68
07/09/2013,3.657,N/A,3.657,3.657,3.657
07/08/2013,3.741,4,3.741,3.741,3.741
07/05/2013,3.617,1,3.617,3.617,3.617
07/04/2013,3.69,N/A,3.69,3.69,3.69
07/03/2013,3.69,2,3.69,3.69,3.69
07/02/2013,3.654,4,3.654,3.654,3.654
07/01/2013,3.577,13,3.57,3.58,3.57
06/28/2013,3.565,4,3.565,3.565,3.565
06/27/2013,3.582,24,3.571,3.571,3.571
06/26/2013,3.737,3,3.737,3.737,3.737
06/25/2013,3.647,8,3.7,3.7,3.68
06/24/2013,3.739,N/A,3.739,3.739,3.739
06/21/2013,3.771,3,3.771,3.771,3.771
06/20/2013,3.877,4,3.877,3.877,3.877
06/19/2013,3.963,12,3.945,3.945,3.945
06/18/2013,3.905,7,3.905,3.905,3.905
06/17/2013,3.875,8,3.85,3.85,3.85
06/14/2013,3.733,69,3.733,3.733,3.733
06/13/2013,3.814,4,3.83,3.83,3.83
06/12/2013,3.777,N/A,3.777,3.777,3.777
06/11/2013,3.724,2,3.724,3.724,3.724
06/10/2013,3.8,11,3.8,3.8,3.8
06/07/2013,3.828,2,3.828,3.828,3.828
06/06/2013,3.827,2,3.827,3.827,3.827
06/05/2013,4.001,11,4.001,4.001,4.001
06/04/2013,3.998,1,4.015,4.015,4.015
06/03/2013,3.991,4,4.01,4.01,3.988
05/31/2013,3.984,1,3.992,3.992,3.992
05/30/2013,4.023,4,4.087,4.087,4.051
05/29/2013,4.184,1,4.189,4.189,4.189
05/28/2013,4.174,15,4.158,4.158,4.158
05/27/2013,4.237,N/A,4.237,4.237,4.237
05/24/2013,4.237,83,4.237,4.237,4.237
05/23/2013,4.261,9,4.261,4.261,4.261
05/22/2013,4.186,43,4.186,4.186,4.186
05/21/2013,4.192,7,4.163,4.17,4.163
05/20/2013,4.09,73,4.09,4.09,4.09
05/17/2013,4.055,55,3.95,4.067,3.95
05/16/2013,3.932,321,3.94,3.94,3.921
05/15/2013,4.07,30,4.049,4.06,4.048
05/14/2013,4.024,12,3.994,3.994,3.983
05/13/2013,3.925,11,3.944,3.971,3.939
05/10/2013,3.91,7,3.992,3.996,3.92
05/09/2013,3.983,2540,3.983,3.983,3.983
05/08/2013,3.978,3,3.96,3.96,3.96
05/07/2013,3.92,7,3.94,3.975,3.94
05/06/2013,4.011,8,4.03,4.032,3.988
05/03/2013,4.041,21,4.029,4.039,4.028
05/02/2013,4.025,60,4.309,4.309,4.022
05/01/2013,4.326,96,4.388,4.427,4.315
04/30/2013,4.343,55,4.37,4.391,4.32
04/29/2013,4.392,54,4.3,4.388,4.3
04/26/2013,4.223,48,4.165,4.235,4.095
04/25/2013,4.167,52,4.155,4.228,4.151
04/24/2013,4.166,38,4.263,4.263,4.17
04/23/2013,4.238,130,4.298,4.306,4.232
04/22/2013,4.267,222,4.275,4.282,4.265
04/19/2013,4.408,118,4.385,4.393,4.369
04/18/2013,4.401,355,4.185,4.41,4.184
04/17/2013,4.214,98,4.191,4.215,4.151
04/16/2013,4.16,62,4.127,4.147,4.09
04/15/2013,4.137,931,4.137,4.137,4.137
04/12/2013,4.222,39,4.191,4.243,4.181
04/11/2013,4.139,51,4.083,4.175,4.064
04/10/2013,4.085,51,4.093,4.147,4.065
04/09/2013,4.017,24,4.048,4.048,4.002
04/08/2013,4.082,77,4.146,4.17,4.046
04/05/2013,4.125,57,4.043,4.114,4.04
04/04/2013,3.947,65,3.924,3.937,3.886
04/03/2013,3.9,27,3.955,3.959,3.896
04/02/2013,3.969,26,3.971,3.987,3.943
04/01/2013,4.015,278,3.984,4.03,3.981
03/29/2013,4.024,N/A,4.024,4.024,4.024
03/28/2013,4.024,32,4.055,4.055,3.982
03/27/2013,4.068,26,4.03,4.071,4.03
03/26/2013,3.991,25,3.918,3.948,3.918
03/25/2013,3.865,14,3.973,3.98,3.891
03/22/2013,3.927,56,3.98,3.984,3.918
03/21/2013,3.935,66,3.91,3.94,3.916
03/20/2013,3.96,41,3.918,3.953,3.903
03/19/2013,3.969,74,3.912,3.965,3.9
03/18/2013,3.882,81,3.93,3.944,3.878
03/15/2013,3.872,60,3.889,3.9,3.844
03/14/2013,3.812,66,3.736,3.797,3.736
03/13/2013,3.68,31,3.662,3.674,3.662
03/12/2013,3.645,76,3.665,3.665,3.625
03/11/2013,3.649,30,3.6,3.641,3.6
03/08/2013,3.629,29,3.591,3.616,3.591
03/07/2013,3.582,79,3.57,3.59,3.503
03/06/2013,3.47,68,3.529,3.529,3.469
03/05/2013,3.529,53,3.571,3.588,3.539
03/04/2013,3.529,60,3.509,3.533,3.488
03/01/2013,3.456,62,3.502,3.515,3.439
02/28/2013,3.486,37,3.438,3.498,3.438
02/27/2013,3.434,63,3.486,3.548,3.44
02/26/2013,3.456,47,3.453,3.472,3.435
02/25/2013,3.414,5,3.379,3.405,3.377
02/22/2013,3.291,8,3.25,3.25,3.25
02/21/2013,3.246,89,3.28,3.295,3.232
02/20/2013,3.279,55,3.279,3.289,3.263
02/19/2013,3.272,90,3.24,3.275,3.234
02/18/2013,3.153,N/A,3.153,3.153,3.153
02/15/2013,3.153,144,3.183,3.193,3.146
02/14/2013,3.163,137,3.267,3.28,3.137
02/13/2013,3.306,72,3.262,3.316,3.259
02/12/2013,3.23,49,3.282,3.285,3.228
02/11/2013,3.279,49,3.223,3.285,3.219
02/08/2013,3.272,43,3.312,3.313,3.262
02/07/2013,3.285,81,3.41,3.41,3.282
02/06/2013,3.418,51,3.43,3.454,3.418
02/05/2013,3.399,58,3.346,3.388,3.326
02/04/2013,3.315,42,3.286,3.35,3.286
02/01/2013,3.301,56,3.349,3.378,3.285
01/31/2013,3.339,24,3.339,3.339,3.339
01/30/2013,3.335,33,3.292,3.292,3.275
01/29/2013,3.258,13,3.258,3.258,3.258
01/28/2013,3.289,3,3.32,3.324,3.313
01/25/2013,3.444,2,3.444,3.444,3.444
01/24/2013,3.446,32,3.446,3.446,3.446
01/23/2013,3.554,N/A,3.554,3.554,3.554
01/22/2013,3.558,7,3.525,3.581,3.536
01/21/2013,3.566,N/A,3.566,3.566,3.566
01/18/2013,3.566,23,3.502,3.559,3.502
01/17/2013,3.494,16,3.434,3.51,3.434
01/16/2013,3.435,6,3.412,3.412,3.412
01/15/2013,3.455,13,3.455,3.455,3.455
01/14/2013,3.373,5,3.371,3.39,3.371
01/11/2013,3.327,N/A,3.268,3.269,3.26
01/10/2013,3.193,N/A,3.193,3.193,3.193
01/09/2013,3.113,2,3.129,3.133,3.129
01/08/2013,3.218,N/A,3.215,3.215,3.215
01/07/2013,3.266,1,3.263,3.263,3.263
01/04/2013,3.287,2,3.283,3.288,3.283
01/03/2013,3.198,1,3.22,3.22,3.22
01/02/2013,3.233,1,3.202,3.202,3.202
01/01/2013,3.351,N/A,3.351,3.351,3.351
12/31/2012,3.351,N/A,3.351,3.351,3.351
12/28/2012,3.469,N/A,3.469,3.469,3.469
12/27/2012,3.412,N/A,3.465,3.465,3.465
12/26/2012,3.392,N/A,3.375,3.385,3.375
12/25/2012,3.346,N/A,3.346,3.346,3.346
12/24/2012,3.346,N/A,3.385,3.385,3.385
12/21/2012,3.451,N/A,3.451,3.451,3.451
12/20/2012,3.462,N/A,3.39,3.39,3.39
12/19/2012,3.32,1,3.335,3.335,3.335
12/18/2012,3.418,3,3.41,3.41,3.41
12/17/2012,3.358,N/A,3.35,3.35,3.35
12/14/2012,3.314,N/A,3.314,3.314,3.314
12/13/2012,3.347,1,3.347,3.347,3.347
12/12/2012,3.382,N/A,3.38,3.38,3.377
12/11/2012,3.412,7,3.412,3.412,3.412
12/10/2012,3.46,1,3.46,3.46,3.46
12/07/2012,3.551,3,3.551,3.551,3.551
12/06/2012,3.666,N/A,3.666,3.666,3.666
12/05/2012,3.7,N/A,3.7,3.7,3.7
12/04/2012,3.539,N/A,3.539,3.539,3.539
12/03/2012,3.591,12,3.582,3.625,3.569
11/30/2012,3.561,9,3.653,3.653,3.578
11/29/2012,3.648,4,3.686,3.686,3.655
11/28/2012,3.801,N/A,3.801,3.801,3.801
11/27/2012,3.769,6,3.73,3.754,3.73
11/26/2012,3.73,N/A,3.755,3.755,3.755
11/23/2012,3.901,N/A,3.901,3.901,3.901
11/22/2012,3.903,N/A,3.903,3.903,3.903
11/21/2012,3.903,N/A,3.903,3.903,3.903
11/20/2012,3.832,1,3.801,3.801,3.801
11/19/2012,3.719,1,3.773,3.774,3.727
11/16/2012,3.79,2,3.79,3.79,3.79
11/15/2012,3.703,1,3.788,3.789,3.788
11/14/2012,3.76,30,3.76,3.76,3.76
11/13/2012,3.739,N/A,3.705,3.724,3.705
11/12/2012,3.57,N/A,3.57,3.57,3.57
11/09/2012,3.503,N/A,3.503,3.503,3.503
11/08/2012,3.608,N/A,3.608,3.608,3.608
11/07/2012,3.578,3,3.583,3.583,3.563
11/06/2012,3.617,N/A,3.617,3.617,3.617
11/05/2012,3.554,1,3.562,3.562,3.562
11/02/2012,3.554,1,3.638,3.638,3.638
11/01/2012,3.699,2,3.661,3.688,3.661
10/31/2012,3.692,1,3.692,3.692,3.692
10/30/2012,3.691,N/A,3.691,3.691,3.691
10/29/2012,3.691,N/A,3.691,3.691,3.691
10/26/2012,3.691,1,3.682,3.682,3.682
10/25/2012,3.434,1,3.406,3.406,3.406
10/24/2012,3.45,N/A,3.46,3.49,3.46
10/23/2012,3.535,1,3.55,3.55,3.53
10/22/2012,3.452,1,3.467,3.467,3.467
10/19/2012,3.617,2,3.617,3.617,3.617
10/18/2012,3.587,4,3.587,3.587,3.587
10/17/2012,3.47,3,3.47,3.47,3.47
10/16/2012,3.437,5,3.432,3.432,3.432
10/15/2012,3.486,1,3.486,3.486,3.486
10/12/2012,3.611,7,3.571,3.595,3.571
10/11/2012,3.604,2,3.595,3.595,3.595
10/10/2012,3.475,N/A,3.456,3.457,3.456
10/09/2012,3.467,N/A,3.352,3.427,3.352
10/08/2012,3.403,N/A,3.403,3.403,3.403
10/05/2012,3.396,N/A,3.396,3.396,3.396
10/04/2012,3.406,1,3.419,3.419,3.419
10/03/2012,3.395,2,3.398,3.435,3.398
10/02/2012,3.531,7,3.412,3.493,3.403
10/01/2012,3.48,N/A,3.48,3.48,3.48
09/28/2012,3.32,5,3.272,3.272,3.256
09/27/2012,3.297,6,3.219,3.303,3.219
09/26/2012,3.215,5,3.135,3.212,3.132
09/25/2012,2.924,N/A,2.88,2.91,2.88
09/24/2012,2.837,4,2.826,2.826,2.826
09/21/2012,2.885,59,2.885,2.885,2.885
09/20/2012,2.797,7,2.79,2.79,2.79
09/19/2012,2.762,20,2.807,2.807,2.807
09/18/2012,2.773,2,2.907,2.907,2.85
09/17/2012,2.865,4,2.891,2.891,2.868
09/14/2012,2.943,6,2.944,2.971,2.934
09/13/2012,3.037,1,3.014,3.014,3.014
09/12/2012,3.063,22,3.035,3.035,3.035
09/11/2012,2.992,5,2.921,2.939,2.911
09/10/2012,2.812,38,2.726,2.797,2.715
09/07/2012,2.682,12,2.698,2.698,2.698
09/06/2012,2.776,14,2.81,2.81,2.81
09/05/2012,2.795,N/A,2.795,2.795,2.795
09/04/2012,2.854,2,2.816,2.868,2.816
09/03/2012,2.799,N/A,2.799,2.799,2.799
08/31/2012,2.799,1,2.799,2.799,2.799
08/30/2012,2.748,3,2.673,2.726,2.673
08/29/2012,2.685,1,2.674,2.674,2.674
08/28/2012,2.614,1,2.66,2.66,2.634
08/27/2012,2.653,2,2.7,2.722,2.64
08/24/2012,2.702,4,2.817,2.832,2.745
08/23/2012,2.802,2,2.802,2.802,2.802
08/22/2012,2.826,10,2.819,2.819,2.819
08/21/2012,2.775,3,2.748,2.783,2.731
08/20/2012,2.776,11,2.72,2.72,2.72
08/17/2012,2.719,N/A,2.719,2.719,2.719
08/16/2012,2.724,10,2.724,2.724,2.724
08/15/2012,2.748,N/A,2.748,2.748,2.748
08/14/2012,2.834,N/A,2.834,2.834,2.834
08/13/2012,2.729,N/A,2.729,2.729,2.729
08/10/2012,2.77,2,2.77,2.77,2.77
08/09/2012,2.945,2,3.031,3.031,3.031
08/08/2012,2.933,4086,2.933,2.933,2.933
08/07/2012,2.964,4086,2.964,2.964,2.964
08/06/2012,2.908,12,2.851,2.916,2.851
08/03/2012,2.877,1,2.892,2.892,2.892
